date,volume,open,high,low,close,adj close
2022-10-31,1841600,177.94000244140625,179.80999755859375,176.89999389648438,177.86000061035156,172.5537872314453
2022-10-28,864200,175.49000549316406,179.63999938964844,175.3800048828125,178.86000061035156,173.52392578125
2022-10-27,1043300,172.5,175.1999969482422,172.5,174.97999572753906,169.7596893310547
2022-10-26,995000,172.39999389648438,172.86000061035156,169.30999755859375,171.27999877929688,166.17007446289062
2022-10-25,1441700,169.94000244140625,172.00999450683594,168.1300048828125,171.64999389648438,166.52903747558594
2022-10-24,1331600,163.5800018310547,170.61000061035156,163.5800018310547,170.5500030517578,165.46185302734375
2022-10-21,998600,158.75,162.36000061035156,157.6199951171875,162.35000610351562,157.50650024414062
2022-10-20,1358900,161.75,161.75,154.69000244140625,157.8699951171875,153.16015625
2022-10-19,868300,159.97999572753906,160.88999938964844,157.85000610351562,158.97000122070312,154.22732543945312
2022-10-18,854500,161.14999389648438,162.35000610351562,158.60000610351562,160.6300048828125,155.8378143310547
2022-10-17,845600,156.0399932861328,158.6699981689453,155.8699951171875,158.24000549316406,153.5191192626953
2022-10-14,907200,157.47000122070312,157.97000122070312,154.41000366210938,154.49000549316406,149.8809814453125
2022-10-13,714000,152.72999572753906,157.69000244140625,151.63999938964844,156.5399932861328,151.8698272705078
2022-10-12,653000,156.77999877929688,157.27000427246094,154.8800048828125,154.9199981689453,150.2981719970703
2022-10-11,1221600,154.91000366210938,157.94000244140625,154.6999969482422,156.77999877929688,152.10267639160156
2022-10-10,560700,154.74000549316406,155.47000122070312,153.30999755859375,154.5,149.8907012939453
2022-10-07,679100,155.7100067138672,155.7100067138672,153.08999633789062,153.8699951171875,149.27947998046875
2022-10-06,604400,157.50999450683594,158.47999572753906,156.36000061035156,156.8300018310547,152.15118408203125
2022-10-05,771500,155.6300048828125,158.5399932861328,154.9199981689453,157.50999450683594,152.81088256835938
2022-10-04,784200,154.64999389648438,156.69000244140625,154.44000244140625,156.47000122070312,151.80191040039062
2022-10-03,804800,150.72999572753906,154.10000610351562,150.02999877929688,152.91000366210938,148.34812927246094
2022-09-30,905000,150.00999450683594,151.5399932861328,148.33999633789062,149.32000732421875,144.865234375
2022-09-29,861900,151.11000061035156,151.16000366210938,148.99000549316406,149.6999969482422,145.23388671875
2022-09-28,828100,149.64999389648438,153.7899932861328,148.75999450683594,152.6699981689453,148.1152801513672
2022-09-27,744600,150.36000061035156,151.25999450683594,147.6999969482422,148.63999938964844,144.20553588867188
2022-09-26,972000,151.0,151.86000061035156,148.77000427246094,149.1300048828125,144.680908203125
2022-09-23,920800,153.0,153.4600067138672,149.7100067138672,151.0399932861328,146.53390502929688
2022-09-22,810400,155.83999633789062,155.83999633789062,153.6199951171875,154.32000732421875,149.716064453125
2022-09-21,675800,158.3000030517578,160.25999450683594,155.58999633789062,155.60000610351562,150.95787048339844
2022-09-20,720200,157.07000732421875,157.74000549316406,155.14999389648438,157.14999389648438,152.4616241455078
2022-09-19,1037600,154.16000366210938,158.61000061035156,154.16000366210938,158.52999877929688,153.80044555664062
2022-09-16,2068200,153.27000427246094,155.77999877929688,152.67999267578125,154.67999267578125,150.0653076171875
2022-09-15,1002700,156.60000610351562,156.92999267578125,153.66000366210938,154.41000366210938,149.80337524414062
2022-09-14,898200,158.6999969482422,158.92999267578125,155.2899932861328,156.2899932861328,151.6272735595703
2022-09-13,1093000,160.75999450683594,161.9199981689453,157.6999969482422,157.94000244140625,153.2280731201172
2022-09-12,925200,163.50999450683594,164.99000549316406,162.60000610351562,163.14999389648438,158.28262329101562
2022-09-09,971500,162.33999633789062,163.5,162.17999267578125,162.8000030517578,157.94305419921875
2022-09-08,1327000,161.07000732421875,162.07000732421875,160.32000732421875,161.94000244140625,157.10873413085938
2022-09-07,1572500,157.66000366210938,162.3800048828125,157.66000366210938,161.9499969482422,157.11842346191406
2022-09-06,1110200,157.3000030517578,158.14999389648438,155.10000610351562,157.38999938964844,152.6944580078125
2022-09-02,1455400,157.75999450683594,159.72000122070312,156.6699981689453,157.25,152.5586395263672
2022-09-01,822500,154.7100067138672,156.82000732421875,154.3800048828125,156.77999877929688,152.10267639160156
2022-08-31,937700,156.2100067138672,157.17999267578125,155.30999755859375,156.00999450683594,150.48733520507812
2022-08-30,910600,157.27999877929688,158.02999877929688,155.67999267578125,156.2100067138672,150.68026733398438
2022-08-29,717300,155.3699951171875,157.8300018310547,154.3000030517578,157.14999389648438,151.58697509765625
2022-08-26,716400,160.05999755859375,160.4199981689453,156.35000610351562,156.4199981689453,150.88282775878906
2022-08-25,694000,157.6199951171875,159.89999389648438,157.1699981689453,159.72000122070312,154.06600952148438
2022-08-24,722800,156.9499969482422,158.0500030517578,155.80999755859375,157.27000427246094,151.70274353027344
2022-08-23,641400,157.3000030517578,158.75999450683594,156.75999450683594,157.74000549316406,152.15611267089844
2022-08-22,866000,158.38999938964844,159.17999267578125,155.52999877929688,156.9499969482422,151.39405822753906
2022-08-19,1757100,159.42999267578125,161.0399932861328,158.75999450683594,159.85000610351562,154.19142150878906
2022-08-18,610900,160.55999755859375,161.4499969482422,159.25999450683594,159.97000122070312,154.3071746826172
2022-08-17,648400,158.30999755859375,161.33999633789062,157.58999633789062,160.58999633789062,154.90521240234375
2022-08-16,662700,158.50999450683594,160.25,158.39999389648438,159.14999389648438,153.5161895751953
2022-08-15,530400,157.39999389648438,159.47000122070312,157.02000427246094,158.47999572753906,152.86990356445312
2022-08-12,552000,156.4600067138672,158.10000610351562,156.4600067138672,158.10000610351562,152.50335693359375
2022-08-11,1025000,156.0,157.5399932861328,155.5800018310547,156.61000061035156,151.0660858154297
2022-08-10,803700,153.89999389648438,155.60000610351562,153.88999938964844,154.9600067138672,149.47451782226562
2022-08-09,925200,151.91000366210938,152.97999572753906,151.1999969482422,152.07000732421875,146.6868438720703
2022-08-08,616400,152.0,153.33999633789062,151.50999450683594,151.89999389648438,146.52281188964844
2022-08-05,684400,148.97999572753906,151.25999450683594,148.5399932861328,150.97999572753906,145.63539123535156
2022-08-04,847600,150.85000610351562,151.64999389648438,149.8300018310547,149.92999267578125,144.62254333496094
2022-08-03,728900,151.49000549316406,152.0,150.2899932861328,151.02999877929688,145.68362426757812
2022-08-02,843800,152.92999267578125,152.92999267578125,150.22000122070312,150.75999450683594,145.4231719970703
2022-08-01,960800,151.94000244140625,154.1300048828125,151.66000366210938,152.92999267578125,147.51637268066406
2022-07-29,2084700,149.74000549316406,153.64999389648438,149.3699951171875,152.8699951171875,147.45848083496094
2022-07-28,1111900,146.5,150.24000549316406,146.02999877929688,149.61000061035156,144.31387329101562
2022-07-27,1112400,145.9199981689453,146.4499969482422,142.1199951171875,146.3699951171875,141.18858337402344
2022-07-26,901700,143.02999877929688,144.17999267578125,141.89999389648438,142.72999572753906,137.6774444580078
2022-07-25,737600,145.0,145.3000030517578,144.02000427246094,144.52999877929688,139.41371154785156
2022-07-22,1017100,143.25999450683594,145.25999450683594,143.0,144.49000549316406,139.37515258789062
2022-07-21,650500,142.0,142.64999389648438,140.6199951171875,142.5500030517578,137.50381469726562
2022-07-20,610200,141.0,142.64999389648438,140.74000549316406,142.52000427246094,137.4748992919922
2022-07-19,716600,139.63999938964844,141.97000122070312,138.94000244140625,141.7899932861328,136.7707061767578
2022-07-18,830800,138.77999877929688,139.57000732421875,137.72999572753906,138.1300048828125,133.2402801513672
2022-07-15,579000,138.19000244140625,138.88999938964844,137.13999938964844,138.5399932861328,133.63575744628906
2022-07-14,638600,135.1699981689453,137.00999450683594,134.58999633789062,136.69000244140625,131.85125732421875
2022-07-13,871000,136.19000244140625,138.19000244140625,135.47000122070312,137.3000030517578,132.43966674804688
2022-07-12,754200,137.5500030517578,139.30999755859375,136.1699981689453,136.9499969482422,132.10202026367188
2022-07-11,562400,136.75,138.5500030517578,136.4199981689453,137.61000061035156,132.7386932373047
2022-07-08,567600,138.22999572753906,138.52000427246094,137.05999755859375,137.13999938964844,132.2853240966797
2022-07-07,773800,136.0,138.41000366210938,136.0,137.97000122070312,133.0859375
2022-07-06,842000,135.52999877929688,136.41000366210938,133.52000427246094,135.3000030517578,130.5104522705078
2022-07-05,684700,131.88999938964844,135.2899932861328,131.4499969482422,135.24000549316406,130.45257568359375
2022-07-01,1008700,132.58999633789062,134.33999633789062,131.27999877929688,133.35000610351562,128.62948608398438
2022-06-30,845500,132.3699951171875,134.36000061035156,131.5399932861328,133.0,128.2918701171875
2022-06-29,681800,135.80999755859375,135.80999755859375,133.05999755859375,133.50999450683594,128.78382873535156
2022-06-28,649900,137.47000122070312,138.77999877929688,135.14999389648438,135.4499969482422,130.6551513671875
2022-06-27,571300,137.22000122070312,138.33999633789062,136.25999450683594,137.13999938964844,132.2853240966797
2022-06-24,1195500,134.47000122070312,136.8800048828125,133.60000610351562,136.75,131.90914916992188
2022-06-23,627600,132.22000122070312,133.39999389648438,131.2100067138672,133.2899932861328,128.5716094970703
2022-06-22,741000,129.75,131.9199981689453,129.25,131.6199951171875,126.96072387695312
2022-06-21,818100,128.5500030517578,131.0399932861328,127.08999633789062,130.80999755859375,126.17940521240234
2022-06-17,1724900,128.11000061035156,129.38999938964844,126.9499969482422,127.22000122070312,122.71649169921876
2022-06-16,832300,130.1300048828125,130.25999450683594,127.70999908447266,128.30999755859375,123.76789093017578
2022-06-15,772400,133.0800018310547,133.83999633789062,130.77000427246094,132.4199981689453,127.7323989868164
2022-06-14,881900,132.22000122070312,133.57000732421875,131.0399932861328,132.44000244140625,127.75170135498048
2022-06-13,919900,133.16000366210938,133.7100067138672,130.61000061035156,131.61000061035156,126.9510726928711
2022-06-10,838000,137.22000122070312,137.6999969482422,135.86000061035156,135.92999267578125,131.11814880371094
2022-06-09,809300,139.5,142.0,139.1199951171875,139.58999633789062,134.6486053466797
2022-06-08,457900,140.1699981689453,140.8800048828125,139.3000030517578,139.4600067138672,134.52320861816406
2022-06-07,660500,138.1199951171875,140.88999938964844,137.3800048828125,140.80999755859375,135.82540893554688
2022-06-06,721100,136.77000427246094,139.77999877929688,135.74000549316406,139.66000366210938,134.7161407470703
2022-06-03,494400,136.3800048828125,137.11000061035156,135.4600067138672,135.9499969482422,131.137451171875
2022-06-02,562900,135.35000610351562,136.86000061035156,134.19000244140625,136.77999877929688,131.9380645751953
2022-06-01,621300,137.52000427246094,137.80999755859375,135.24000549316406,135.82000732421875,130.14874267578125
2022-05-31,1326900,137.52000427246094,138.24000549316406,136.25,136.72999572753906,131.020751953125
2022-05-27,630800,136.75999450683594,139.2100067138672,136.41000366210938,139.17999267578125,133.36842346191406
2022-05-26,635700,135.0,136.50999450683594,134.17999267578125,136.0399932861328,130.35955810546875
2022-05-25,1083500,130.02000427246094,133.30999755859375,129.50999450683594,133.1699981689453,127.60939025878906
2022-05-24,788600,129.25999450683594,131.55999755859375,127.93000030517578,130.92999267578125,125.4629135131836
2022-05-23,1055600,129.44000244140625,130.64999389648438,127.95999908447266,129.63999938964844,124.2267837524414
2022-05-20,999000,132.75,132.75,125.5500030517578,128.5399932861328,123.17271423339844
2022-05-19,956600,130.17999267578125,133.8800048828125,129.94000244140625,132.0,126.48825073242188
2022-05-18,912300,135.9199981689453,135.9199981689453,130.25999450683594,131.47999572753906,125.98995208740234
2022-05-17,709000,137.0,138.52000427246094,136.50999450683594,137.61000061035156,131.86399841308594
2022-05-16,627100,134.42999267578125,136.92999267578125,132.66000366210938,136.27000427246094,130.5799560546875
2022-05-13,628000,133.57000732421875,135.39999389648438,132.80999755859375,134.77999877929688,129.1521453857422
2022-05-12,832600,129.5500030517578,132.75999450683594,128.9199981689453,132.6999969482422,127.15901184082033
2022-05-11,648100,130.91000366210938,132.47000122070312,129.10000610351562,129.25999450683594,123.86264038085938
2022-05-10,823600,133.50999450683594,133.92999267578125,129.3800048828125,130.9499969482422,125.48210906982422
2022-05-09,714200,129.1999969482422,133.33999633789062,128.9499969482422,131.94000244140625,126.43075561523438
2022-05-06,747500,129.5,131.64999389648438,127.7699966430664,130.7899932861328,125.3287582397461
2022-05-05,775100,133.72999572753906,134.55999755859375,128.80999755859375,130.3000030517578,124.8592300415039
2022-05-04,779900,131.8000030517578,135.3699951171875,130.35000610351562,135.17999267578125,129.5354766845703
2022-05-03,749100,130.89999389648438,132.35000610351562,129.85000610351562,131.77000427246094,126.26786041259766
2022-05-02,744500,130.8699951171875,132.58999633789062,128.25999450683594,130.49000549316406,125.0413055419922
2022-04-29,1261500,132.63999938964844,134.17999267578125,129.7899932861328,130.0500030517578,124.6196746826172
2022-04-28,816100,134.0,134.57000732421875,130.3699951171875,133.19000244140625,127.62855529785156
2022-04-27,696200,134.1699981689453,136.07000732421875,133.6300048828125,133.92999267578125,128.337646484375
2022-04-26,677500,132.8800048828125,135.57000732421875,132.72999572753906,133.94000244140625,128.3472442626953
2022-04-25,790800,133.5800018310547,134.4199981689453,130.47000122070312,134.16000366210938,128.5580596923828
2022-04-22,890500,137.8800048828125,138.13999938964844,133.4499969482422,133.63999938964844,128.0597686767578
2022-04-21,994500,138.99000549316406,141.11000061035156,137.69000244140625,138.1300048828125,132.3623046875
2022-04-20,779200,135.3300018310547,138.0800018310547,135.3300018310547,137.6699981689453,131.92149353027344
2022-04-19,558700,131.3300018310547,133.97999572753906,131.32000732421875,133.82000732421875,128.2322540283203
2022-04-18,481300,130.30999755859375,132.33999633789062,130.30999755859375,131.13999938964844,125.6641616821289
2022-04-14,444400,131.82000732421875,133.1300048828125,130.8699951171875,130.94000244140625,125.4725112915039
2022-04-13,568600,131.6699981689453,132.42999267578125,130.4499969482422,131.52000427246094,126.02828979492188
2022-04-12,567400,131.60000610351562,133.17999267578125,131.11000061035156,131.69000244140625,126.19120025634766
2022-04-11,460700,132.0,133.4499969482422,130.5,130.66000366210938,125.20419311523438
2022-04-08,992200,129.25,132.27999877929688,128.25999450683594,132.02000427246094,126.50741577148438
2022-04-07,595200,127.48999786376952,129.7100067138672,125.98999786376952,129.1999969482422,123.8051528930664
2022-04-06,718200,126.02999877929688,127.95999908447266,125.31999969482422,127.61000061035156,122.28154754638672
2022-04-05,854900,128.5399932861328,129.63999938964844,126.69000244140624,126.9000015258789,121.60121154785156
2022-04-04,1435200,125.87999725341795,129.77000427246094,124.8499984741211,129.27999877929688,123.88182067871094
2022-04-01,687900,127.20999908447266,127.97000122070312,125.4499969482422,125.93000030517578,120.67171478271484
2022-03-31,911800,128.4199981689453,129.0399932861328,126.01000213623048,126.0199966430664,120.75794219970705
2022-03-30,586500,129.58999633789062,130.27999877929688,128.2100067138672,128.8300018310547,123.45062255859376
2022-03-29,542800,128.5,130.4499969482422,128.13999938964844,130.27999877929688,124.84007263183594
2022-03-28,540000,128.3000030517578,128.69000244140625,126.63999938964844,127.63999938964844,122.31028747558594
2022-03-25,433800,128.5,128.77000427246094,127.29000091552734,128.5399932861328,123.17271423339844
2022-03-24,524300,128.22000122070312,128.8699951171875,127.4499969482422,128.08999633789062,122.7415008544922
2022-03-23,663100,127.72000122070312,127.9800033569336,126.58000183105467,127.48999786376952,122.16655731201172
2022-03-22,546900,129.24000549316406,129.36000061035156,127.5,128.16000366210938,122.80859375
2022-03-21,1124300,129.0,130.0,126.62999725341795,128.27999877929688,122.92356872558594
2022-03-18,1806600,128.25,129.5500030517578,125.33999633789062,129.0,123.61351013183594
2022-03-17,1083200,126.93000030517578,128.2899932861328,126.93000030517578,128.0500030517578,122.7031707763672
2022-03-16,1097300,125.52999877929688,128.1199951171875,125.52999877929688,128.07000732421875,122.72235870361328
2022-03-15,727900,123.12999725341795,124.86000061035156,122.9000015258789,124.52999877929688,119.33014678955078
2022-03-14,761600,123.05999755859376,124.9000015258789,121.61000061035156,122.0999984741211,117.00162506103516
2022-03-11,626200,123.3000030517578,124.0,121.5500030517578,121.69000244140624,116.6087417602539
2022-03-10,959100,119.94000244140624,123.0199966430664,119.0,122.76000213623048,117.63407135009766
2022-03-09,666000,121.86000061035156,123.0999984741211,121.1500015258789,121.51000213623048,116.43627166748048
2022-03-08,895900,119.29000091552734,122.68000030517578,118.33999633789062,119.76000213623048,114.75933837890624
2022-03-07,1245700,122.62999725341795,122.87999725341795,118.16999816894533,118.58999633789062,113.63819122314452
2022-03-04,838500,122.11000061035156,122.66999816894533,120.62000274658205,122.58999633789062,117.47116088867188
2022-03-03,677000,124.62999725341795,125.38999938964844,122.88999938964844,123.83000183105467,118.65939331054688
2022-03-02,939900,122.1999969482422,125.41999816894533,121.4499969482422,124.91999816894533,118.84624481201172
2022-03-01,766900,122.0999984741211,123.76000213623048,119.63999938964844,120.2699966430664,114.4223403930664
2022-02-28,922700,121.63999938964844,122.37999725341795,120.0,122.16000366210938,116.22044372558594
2022-02-25,618700,120.9800033569336,123.7300033569336,120.79000091552734,123.45999908447266,117.4572296142578
2022-02-24,962900,116.27999877929688,121.12999725341795,115.62999725341795,120.86000061035156,114.98363494873048
2022-02-23,1178700,123.5,124.7699966430664,118.66999816894533,118.83999633789062,113.06185913085938
2022-02-22,915300,126.18000030517578,126.58999633789062,122.7300033569336,123.58999633789062,117.58091735839844
2022-02-18,930500,128.6199951171875,128.8800048828125,126.48999786376952,126.86000061035156,120.69192504882812
2022-02-17,903000,130.3800048828125,133.97999572753906,127.56999969482422,127.61000061035156,121.40545654296876
2022-02-16,698600,128.2899932861328,130.57000732421875,127.58000183105467,129.9600067138672,123.64119720458984
2022-02-15,619200,128.8300018310547,129.6999969482422,127.58000183105467,129.00999450683594,122.73737335205078
2022-02-14,795800,126.44000244140624,128.64999389648438,125.9800033569336,127.05999755859376,120.88218688964844
2022-02-11,503500,127.79000091552734,128.80999755859375,126.0999984741211,126.69000244140624,120.53018188476562
2022-02-10,743300,129.64999389648438,130.4600067138672,126.58999633789062,127.38999938964844,121.19615173339844
2022-02-09,425300,131.0500030517578,133.35000610351562,131.0500030517578,132.10000610351562,125.67715454101562
2022-02-08,477000,128.99000549316406,131.35000610351562,128.47999572753906,130.1199951171875,123.79341888427734
2022-02-07,558800,130.0,130.08999633789062,128.1300048828125,128.2100067138672,121.97628784179688
2022-02-04,507800,131.67999267578125,132.27000427246094,128.52000427246094,129.82000732421875,123.5080108642578
2022-02-03,439500,135.05999755859375,135.1999969482422,132.35000610351562,132.75999450683594,126.30506134033205
2022-02-02,615000,134.25,135.7100067138672,133.0,135.24000549316406,128.6644744873047
2022-02-01,574200,133.9600067138672,134.5399932861328,131.57000732421875,134.27999877929688,127.75115203857422
2022-01-31,1185100,129.3300018310547,133.27000427246094,129.0500030517578,133.22999572753906,126.752197265625
2022-01-28,625200,129.58999633789062,130.63999938964844,126.77999877929688,130.3300018310547,123.99320220947266
2022-01-27,587600,133.7899932861328,134.94000244140625,129.35000610351562,129.88999938964844,123.57459259033205
2022-01-26,956900,133.0,134.57000732421875,131.17999267578125,132.02999877929688,125.61055755615234
2022-01-25,745000,132.47000122070312,133.3699951171875,129.75,131.66000366210938,125.25853729248048
2022-01-24,915400,128.63999938964844,135.44000244140625,128.1199951171875,134.97999572753906,128.4171142578125
2022-01-21,555400,131.4499969482422,132.9499969482422,130.19000244140625,130.5800018310547,124.23104858398438
2022-01-20,567000,134.5500030517578,135.27999877929688,131.07000732421875,131.5,125.1063232421875
2022-01-19,542500,137.0500030517578,137.9499969482422,134.3300018310547,134.35000610351562,127.81775665283205
2022-01-18,639500,136.82000732421875,137.69000244140625,134.4600067138672,136.57000732421875,129.9298095703125
2022-01-14,498600,137.8000030517578,138.7100067138672,136.6300048828125,138.11000061035156,131.39491271972656
2022-01-13,483900,138.7100067138672,140.8699951171875,138.3699951171875,139.0,132.24166870117188
2022-01-12,608100,138.52000427246094,139.8000030517578,137.64999389648438,138.88999938964844,132.1370086669922
2022-01-11,563200,137.89999389648438,137.9199981689453,135.52999877929688,137.41000366210938,130.72897338867188
2022-01-10,597900,138.64999389648438,138.8699951171875,136.50999450683594,138.0399932861328,131.3283233642578
2022-01-07,450400,140.0500030517578,140.63999938964844,138.8699951171875,138.94000244140625,132.18458557128906
2022-01-06,475100,139.0,140.72000122070312,138.07000732421875,140.3000030517578,133.47848510742188
2022-01-05,687500,140.97999572753906,142.97000122070312,138.86000061035156,138.94000244140625,132.18458557128906
2022-01-04,590300,138.69000244140625,141.52999877929688,138.55999755859375,140.33999633789062,133.51649475097656
2022-01-03,417800,140.75999450683594,141.10000610351562,136.58999633789062,137.92999267578125,131.22369384765625
2021-12-31,556400,139.25,141.2899932861328,138.72000122070312,140.1999969482422,133.38330078125
2021-12-30,350600,139.60000610351562,140.50999450683594,139.08999633789062,139.3800048828125,132.60321044921875
2021-12-29,303300,138.80999755859375,140.1199951171875,138.24000549316406,139.60000610351562,132.8125
2021-12-28,360700,137.4199981689453,138.5800018310547,137.4199981689453,138.0500030517578,131.3378448486328
2021-12-27,312500,136.27999877929688,137.97999572753906,136.07000732421875,137.7100067138672,131.0143585205078
2021-12-23,307500,135.8800048828125,137.0,135.36000061035156,135.3699951171875,128.7881622314453
2021-12-22,471500,134.64999389648438,135.6300048828125,134.35000610351562,135.25,128.67401123046875
2021-12-21,730000,132.85000610351562,134.97000122070312,132.3699951171875,134.35000610351562,127.81775665283205
2021-12-20,551500,131.94000244140625,131.94000244140625,129.0800018310547,131.36000061035156,124.97312927246094
2021-12-17,1864200,136.44000244140625,136.44000244140625,132.88999938964844,133.25,126.77122497558594
2021-12-16,789500,133.88999938964844,137.1199951171875,133.0399932861328,136.00999450683594,129.39703369140625
2021-12-15,703100,131.72000122070312,133.05999755859375,131.24000549316406,133.02000427246094,126.55240631103516
2021-12-14,464000,132.39999389648438,132.86000061035156,131.64999389648438,131.89999389648438,125.4868621826172
2021-12-13,502200,134.82000732421875,134.82000732421875,131.64999389648438,132.50999450683594,126.06719970703124
2021-12-10,433300,135.07000732421875,135.2899932861328,133.77000427246094,134.8300018310547,128.27439880371094
2021-12-09,533600,133.94000244140625,135.33999633789062,133.35000610351562,134.17999267578125,127.65599060058594
2021-12-08,758000,133.97999572753906,134.66000366210938,132.99000549316406,133.97000122070312,127.45623016357422
2021-12-07,1018600,132.92999267578125,134.72999572753906,132.63999938964844,133.7899932861328,127.28497314453124
2021-12-06,656000,130.7899932861328,133.0,130.25,131.9600067138672,125.54396057128906
2021-12-03,534900,130.6699981689453,130.6699981689453,128.22000122070312,129.17999267578125,122.8991241455078
2021-12-02,979800,126.41999816894533,130.8699951171875,126.41999816894533,129.8699951171875,123.5555648803711
2021-12-01,734400,130.02000427246094,130.60000610351562,126.37000274658205,126.37999725341795,119.45988464355467
2021-11-30,1721100,131.86000061035156,132.67999267578125,127.58000183105467,127.73999786376952,120.7454071044922
2021-11-29,831900,133.35000610351562,134.25,131.9600067138672,132.91000366210938,125.63233184814452
2021-11-26,353900,133.63999938964844,133.74000549316406,132.0,132.3800048828125,125.13134765625
2021-11-24,373200,137.22000122070312,137.57000732421875,136.3300018310547,136.36000061035156,128.89340209960938
2021-11-23,645400,137.0399932861328,138.3000030517578,136.5,137.86000061035156,130.31126403808594
2021-11-22,608400,135.50999450683594,139.11000061035156,135.50999450683594,136.86000061035156,129.36602783203125
2021-11-19,747800,135.88999938964844,136.24000549316406,134.33999633789062,135.24000549316406,127.8347396850586
2021-11-18,845900,137.63999938964844,137.63999938964844,135.47000122070312,136.02999877929688,128.58148193359375
2021-11-17,421300,137.14999389648438,137.2100067138672,135.6699981689453,136.74000549316406,129.25262451171875
2021-11-16,437700,136.88999938964844,138.22999572753906,136.5500030517578,136.85000610351562,129.35659790039062
2021-11-15,544800,136.60000610351562,137.16000366210938,135.6999969482422,137.00999450683594,129.5078125
